# Train_Loss Validation_Loss Train_Accuracy Validation_Accuracy
1.482769	1.517077	0.448133	0.495400
1.065111	0.974233	0.615644	0.649600
0.895198	0.867456	0.683378	0.693600
0.769987	0.959321	0.733178	0.681400
0.686064	0.934945	0.764044	0.696800
0.624319	1.387295	0.786356	0.623200
0.577156	0.684148	0.803022	0.762400
0.542745	0.725870	0.815578	0.765800
0.521658	0.718939	0.822400	0.766400
0.492998	0.680283	0.833444	0.782200
0.470040	0.566167	0.841200	0.811400
0.456307	0.531566	0.843111	0.818200
0.440982	0.683707	0.850956	0.783000
0.431908	0.558967	0.853311	0.804600
0.408720	0.558551	0.859022	0.812000
0.404999	0.515051	0.863556	0.834600
0.402685	0.471233	0.862978	0.834200
0.384414	0.495892	0.869911	0.831000
0.381729	0.619253	0.871133	0.806000
0.376855	0.569017	0.872978	0.813400
0.370232	0.417610	0.873600	0.863600
0.366206	0.447771	0.874622	0.849200
0.356929	0.569692	0.879289	0.813400
0.357325	0.536435	0.878956	0.833200
0.349937	0.504970	0.881511	0.833400
0.342716	0.481226	0.884000	0.844600
0.347161	0.431298	0.882867	0.857200
0.339261	0.457171	0.884289	0.847800
0.347009	0.381817	0.881356	0.869600
0.330170	0.474469	0.887022	0.835000
0.333199	0.526918	0.886911	0.829600
0.331358	0.558764	0.887778	0.822200
0.324192	0.439192	0.889311	0.855200
0.324254	0.476702	0.890489	0.844800
0.321848	0.419037	0.890178	0.863000
0.322140	0.556658	0.891356	0.822200
0.315031	0.465768	0.892378	0.847800
0.310773	0.427846	0.893889	0.863200
0.311362	0.698202	0.893756	0.800400
0.310126	0.485170	0.895133	0.839000
0.307510	0.600882	0.895111	0.816600
0.308762	0.433898	0.894622	0.856400
0.306710	0.476755	0.895556	0.847200
0.300743	0.509867	0.897444	0.833200
0.302812	0.445008	0.897222	0.857400
0.301608	0.458275	0.897622	0.855800
0.296630	0.536272	0.899622	0.830000
0.300940	0.352761	0.898222	0.878400
0.299596	0.431767	0.899244	0.859800
0.290949	0.410047	0.900800	0.859000
0.293330	0.445397	0.899244	0.855000
0.292831	0.385644	0.900333	0.874200
0.289887	0.505581	0.902000	0.842600
0.289533	0.403193	0.901467	0.867800
0.285978	0.445797	0.902422	0.858400
0.288585	0.438540	0.900889	0.857600
0.288595	0.379892	0.901356	0.876800
0.287321	0.472495	0.901933	0.850000
0.283183	0.432251	0.903311	0.866600
0.282595	0.477207	0.904489	0.845000
0.281645	0.431407	0.904911	0.863400
0.285136	0.411438	0.903067	0.876000
0.283476	0.444787	0.902667	0.856000
0.280792	0.481086	0.904844	0.845000
0.278046	0.437363	0.905089	0.847800
0.277998	0.379716	0.905289	0.870400
0.280179	0.411657	0.905422	0.864200
0.279601	0.553081	0.905622	0.823000
0.280755	0.429747	0.904156	0.863600
0.278126	0.429134	0.906222	0.863600
0.271294	0.374350	0.908200	0.881600
0.277172	0.432151	0.905822	0.861200
0.278486	0.389194	0.905289	0.871200
0.272498	0.472679	0.906200	0.847200
0.271700	0.389462	0.907800	0.873400
0.278243	0.440924	0.903867	0.858000
0.270038	0.509131	0.908067	0.841400
0.264263	0.410585	0.909133	0.870400
0.268122	0.442295	0.909511	0.864000
0.267136	0.436064	0.909267	0.864000
0.269387	0.405278	0.907600	0.866800
0.269447	0.444502	0.909111	0.858200
0.270142	0.391723	0.907378	0.872400
0.264313	0.437814	0.910489	0.860200
0.267505	0.419996	0.909644	0.866800
0.276487	0.521078	0.905289	0.838800
0.264423	0.366273	0.910556	0.881400
0.262345	0.390739	0.911689	0.867600
0.260978	0.555656	0.911311	0.822400
0.271276	0.376233	0.907111	0.878000
0.264847	0.383955	0.909778	0.872600
0.267138	0.430694	0.908800	0.863200
0.270053	0.414101	0.907778	0.867600
0.261396	0.439794	0.910089	0.862800
0.264761	0.528109	0.908911	0.832400
0.259164	0.464169	0.912022	0.850400
0.268315	0.459147	0.909089	0.851600
0.260550	0.393123	0.911578	0.874000
0.256238	0.420893	0.912756	0.871200
0.256970	0.555312	0.911578	0.836600
